,cell_size,PanKeratin,SUN2,Background,Fe,Vimentin,BetaTubulin,Ta,ECadherin,CD4,Au,AR,GLUT1,CD3,SMA,Ca,HER2,LaminAC,P,CD8,Na,C,CD45,CD9,BetaCatenin,Ki67,CD20,NaK ATPase,HH3,ER,Membrane,Si,HLA_Class_1,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter,point
21,1259.0,5.4886987690436575,4.302464955276444,4.368994747462684,0.0,3.5592173959066318,6.159927374275083,6.528939648820952,3.740537968037797,2.7493126017158054,7.0842357798667095,3.536371004817747,4.267463723965522,2.5106673201474936,4.406499895313226,6.113216022671089,4.074036672184489,3.2244229660159536,4.446379816466023,2.9337628353129936,6.2661591386362625,7.036370691089894,3.0301153729569643,3.6743167568392754,4.1006898977099135,3.2736670830613264,2.1979991930253773,3.5501412745377188,7.095885352675236,2.808279000730117,8.468796957191913,4.5302614842907785,3.198863660886172,97,1259,0.4198507395371356,42.08286338553957,38.19411925013537,132.39696961967,Point8_normalized_transformed
22,402.0,4.483776316147979,4.257892637371001,5.395455633940184,0.0,2.7075217309298334,5.337369832405421,8.70966212150314,3.975046803733564,3.5793098277405546,8.967032203819109,3.721291827169832,4.138401566254512,3.215500419987925,4.8664449876787685,8.944442525530649,3.64635141774096,2.5271434701093343,4.27879112194279,3.551184012321194,8.808004712818542,6.278216870551348,3.9173816091013567,3.5793098277405546,3.721291827169832,3.64635141774096,3.13241053932532,3.7797233917405073,6.420694175835656,3.5222455642812283,8.339636441607626,7.9537642956353345,3.5222455642812283,99,402,0.5164068278009233,24.454931536720466,20.941818783094227,72.52691193458121,Point8_normalized_transformed
23,404.0,4.467518185393597,4.224370366624465,5.055844865430589,0.0,3.892438403836968,4.620009548173862,7.259666913445472,4.25293184543374,3.1698698201708595,7.899539299398079,3.5172914674455202,3.8512311957574887,3.127466686413746,4.6996626537833,7.930455610447691,3.1904179293057484,3.654281318754528,4.6345348689276005,3.704228025376537,7.661177795186479,6.621394241023957,3.3756100686930215,3.3235527951199675,3.69197298127862,3.704228025376537,2.6342714225450456,1.8090114695267936,7.445348496064312,3.2105536725271184,7.339602407086309,6.846512784044212,3.1055739274190164,103,404,0.5484312226988824,26.396594728821483,22.072718143047148,84.28427124746192,Point8_normalized_transformed
24,1286.0,4.734883128126528,4.6145563235532965,4.892519669361167,0.0,4.044694134235975,5.3297249742830894,5.98835556879411,4.102877919910195,3.1514932626496868,6.800839581191254,3.8532082993838133,3.947540592804482,2.9857661364630643,4.8211989785067955,6.2364555893385765,4.181891483243491,3.402823767182523,4.9075732929165765,3.38719285946491,6.609967082727157,7.127097544707503,3.438374851906332,3.467874498098397,4.05012561473486,3.5470276024834466,2.2608298135800897,3.5012276871392043,7.488345174124706,3.0827706745833052,8.522900088458067,4.5927529804335165,3.407980361617553,104,1286,0.4718416267945466,43.79992749005011,38.61766554623182,141.8761543394987,Point8_normalized_transformed
25,1405.0,5.110178835002778,4.556419092370726,4.317902979430771,0.0,3.868072791905207,5.881355569623027,5.1067367424167776,4.4963689211804905,2.7368604299647386,6.1537210550718,3.5361703235752002,4.302611831314025,2.4645039974995995,4.6943981775151205,6.563912726961079,3.5194623798809177,1.7689118746386454,4.987885380455602,3.0364385990760083,6.614412502209118,7.243516029351995,3.170283455960726,3.548520902040453,3.7448159284558904,3.630956621223613,2.1902571111603053,2.8247349984021946,7.485128396476046,2.5672912131565258,7.845981746234938,4.9672882757732095,3.3450734828609248,106,1405,0.2746492428081333,43.398881130245115,41.72995473353945,141.05382386916236,Point8_normalized_transformed
26,441.0,4.0847530122540405,4.561239814144858,5.092632602371678,0.0,5.4358281494625125,4.1862374030510585,8.31802306688977,3.74243365963214,3.236170979266677,8.675649486829387,3.1623094654675175,4.045860507464742,3.236170979266677,6.912732529063738,8.578239261762466,0.0,3.628818119347296,4.385577380033846,3.2882037500258425,8.404194660491871,6.300185683950063,3.5142242830658144,3.0825771073099464,3.415046452636744,3.2882037500258425,2.547621657022204,2.114323556386545,6.757302812118009,3.1999197440210563,6.031475651087363,7.558757110077634,2.9730918382377687,111,441,0.8808538395512168,34.53047058085803,16.346321888739993,84.18376618407356,Point8_normalized_transformed
27,1222.0,4.6358870921430135,4.186756245180561,4.637472837491337,0.0,2.7584478162449515,5.135158937502991,6.269385003810627,4.338711926702965,2.920371957623669,7.0475891340439025,3.3503593107965086,3.95875859469236,2.8186151243200914,4.140968857818577,6.616686829862192,3.400672277321461,1.8272084120314829,4.0624871124847814,3.2913247904416414,6.287807255740946,6.475336735507463,3.0674388890995083,3.5188279641090903,3.8109638095895138,3.789006893029273,2.460077858828985,3.1822289718310537,6.742827984398133,3.0047160839155227,7.920991645800952,5.270967529439809,3.432863709633208,113,1222,0.8011205567762835,51.26334866141603,30.681268499294763,140.46803743153546,Point8_normalized_transformed
28,475.0,4.542287741955592,4.222813758565704,5.521897868027521,0.0,3.5901116466394463,4.5196162942073705,9.49042524325366,3.9060920419452216,3.5179093819597496,9.807579302213249,3.699962239825493,4.055283881753074,3.624350283008919,5.406011150297612,10.053050282032496,3.1621480884269912,4.055283881753074,4.890801258906769,3.7103124951541,10.018881774314972,6.248962406481107,3.798943292637067,3.5784336156685725,3.8449902555447335,3.862831832482617,3.0086428195186703,3.2795554391696533,6.8869089381665765,3.5179093819597496,7.845951841490735,9.357452814985423,3.492637226938108,114,475,0.6908778134433499,29.067181590865847,21.014745022965435,82.11269837220809,Point8_normalized_transformed
29,869.0,5.493234634914948,4.5472436903646205,4.476524200525999,0.0,1.919998107335404,4.775212315514379,4.481744800871538,4.0406718809306215,3.0657494205806897,5.974644388247576,3.5879850826269584,3.804469920309953,2.7098002634068425,4.314978112042754,6.29101835530395,2.678832003894663,1.3139896721422897,4.576085550374949,3.2420331968098584,6.043051124451373,6.987143584048402,3.2147201249201287,3.407269865711805,3.0219855492113368,3.4877362605048634,2.410270355820012,0.0,7.189667564001351,2.8649602013087674,6.605936429159367,4.455364981103314,3.2330112181141497,116,869,0.4932647937574655,37.61313878906999,32.71888752570303,126.28427124746192,Point8_normalized_transformed
30,333.0,4.054823738064076,4.910764147891866,5.1391834839274315,0.0,5.121422270430388,4.277859079405012,6.388892233692506,4.60226325306287,3.5852886133143897,6.933254201197277,3.1555541929325264,4.590144360477823,3.5514409562087415,5.6927217534637675,8.233068418686711,1.6103615195113596,0.0,5.333742583900593,3.7248631511334134,8.341122385422391,7.372490190310888,4.115414041027849,3.2528709419920117,3.2528709419920117,3.739235399296863,2.6730072186534435,3.275793378982818,7.8203154980122145,3.1031116658072566,7.373244622041177,7.490189282209549,4.217779730493011,119,333,0.6356723586337442,23.596300387199754,18.2153757596099,69.35533905932738,Point8_normalized_transformed
31,786.0,4.6788190605865445,4.284039849759577,4.869744111569888,0.0,5.519949082264924,4.8579575611063825,6.571590298062378,3.6360018400974465,2.9247057694190244,7.422542868013568,2.839476181741082,4.259181473950872,2.7463595701941306,5.3952660764533045,6.857667667499537,2.6963635150083043,3.7318007531778177,4.879461227142203,3.154968952136489,7.194674264507908,7.332873752305456,3.537481734097128,3.305535704344812,3.2479917213740017,3.1657410468594267,2.3776730007412885,2.1990847390393515,7.1350638100437385,2.8093835578475184,7.095786386556264,5.6021042691236795,3.552163380202185,125,786,0.6569599098327739,36.59678983710327,27.591253496758647,108.2193000900063,Point8_normalized_transformed
32,1726.0,4.817427157108887,4.444763828359403,4.3988399935284415,0.0,3.6975723911368967,5.800890995928411,7.082906271995678,3.7452114112578863,2.8250128642889902,7.463157930130004,3.5691350370268697,4.289074942108842,2.2259287165696566,4.418580906777327,6.4134046556549205,3.8686394401226365,0.8706817069694097,4.731364834675288,2.8652858304083635,6.4052024605148254,7.0458540441772595,3.1197079538886725,3.33496252011412,3.65356894395124,3.4769226889048337,2.1218925360892458,2.7013007822568427,7.296551197477672,2.6935284996329267,8.068150365383277,4.7002469801462805,3.0832980289662717,133,1726,0.5496975805840735,51.61039611022109,43.1134532640006,160.095454429505,Point8_normalized_transformed
33,1641.0,4.55209400494831,3.986910577454773,4.418963715351973,0.0,3.5693736036853063,5.799231089726628,5.730054925254126,3.7791006131617566,2.8544054591404544,6.386313646654682,3.2947945273464034,4.321920957063935,2.6623122872837564,4.506074247239279,6.646415943360688,3.9044756270780314,1.7336190435358267,4.948892289879288,2.796824441156732,6.650837919291862,7.247964395126331,3.1493700157622344,3.4097778246517363,4.0136799356159445,3.0392142375038307,2.224503427527404,3.520150029150669,7.226575102525661,2.789389728122627,8.355039881127679,5.077647257838128,2.9854080308476605,135,1641,0.41850143773363546,48.27211734834295,43.8415158129081,153.29646455628162,Point8_normalized_transformed
34,1154.0,5.199130569790476,4.863452763006896,4.83356290796093,0.0,3.595189537767967,6.06254040349401,6.60270965533466,4.738128107283463,3.161777969942216,7.373308336955707,3.793012986624132,4.531577944030749,2.815269202118735,4.634301583492307,6.522961132937575,4.308965688705677,1.5513890531809444,4.713553158797738,3.1835205615413864,7.031950234376779,7.238392767861367,3.5005127100740028,3.793012986624132,4.282999843226908,3.6729234119448297,2.429503622675285,3.7851778284906175,7.1673165854910925,3.0777656243336464,8.705648439214206,5.557892953760218,3.627931545126789,136,1154,0.5502707097147534,42.46667292287687,35.459090728912756,134.76955262170048,Point8_normalized_transformed
35,1306.0,4.879419762002785,4.407875606238588,4.439090465459496,0.0,4.010025945190022,6.103963812569059,7.578133984175116,3.8508929257128224,2.6925362967680333,7.969398648544473,3.6377143858567513,4.365977681840779,2.3521974039766635,4.556643347474399,6.455663233920131,3.807665782781855,0.0,4.592945853756722,2.888867512361361,6.546917090400049,6.956473424149822,3.0163441034285263,3.4279517394401915,3.8178082529548787,3.5043947211700375,2.261640132468428,3.1687883223728446,7.393711011082902,3.0885164262961307,8.160212003533642,5.012209821965055,3.254981415652596,137,1306,0.8130410243848905,54.79314463942225,31.900919507135434,149.29646455628162,Point8_normalized_transformed
36,1127.0,4.965613544295529,4.277548591726944,4.463498106993443,0.0,3.714015096858247,5.5015826549744595,5.932066273274728,3.4759667809585464,2.7856749578278297,6.55399357421305,3.646961148265505,4.171138463765949,2.467868692877537,4.491718501341997,6.720560849312227,3.5083420120150643,3.1556221979007426,4.71997173471596,2.8490716458775016,7.002824262315759,7.2336513213600195,3.0852794626024944,3.589884979779103,3.5083420120150643,3.1404109186821905,2.3740532931153773,2.6201213344863765,7.163477420484447,2.6824113666908134,7.782558485061176,5.7632157610230745,2.869346865047272,139,1127,0.7694154610568663,47.954707330137516,30.631004959034648,132.22539674441617,Point8_normalized_transformed
37,826.0,4.453975700401165,4.893513579408455,4.941347513512362,0.0,5.8555171137119215,5.354825297344212,7.112819353177718,4.002591376504698,3.003030017191173,7.530438714706082,3.524234131825666,3.8854494240148494,2.729127408744424,6.256808127004168,7.441654406407782,1.2982394904921954,4.285694534939673,5.083050716245807,3.2180554940506187,7.678334413807856,7.413142776054078,3.386887661807334,3.2466763000315804,3.2926343046729105,4.3120021312449435,2.664124409122045,1.7062772636311883,7.587864086294933,3.2926343046729105,6.097072224218405,6.394103592542151,3.1374841103081317,151,826,0.6013718395517693,36.721059918587045,29.338998808825465,113.04772721475248,Point8_normalized_transformed
38,324.0,4.561108185992752,4.437694573575187,5.01067973557803,0.0,5.070572860062973,5.331727766924251,9.360833585142226,3.822117854729016,3.1031116658072566,9.503102119196187,3.1569725272265363,4.313543598226992,2.9542808411881416,6.203438888191598,10.262499271483213,2.5198034797464173,4.5990794464613725,4.732587115893667,3.130403294041175,10.192650011560435,7.119975840557005,3.48879874035631,3.6613691467722913,3.7947458357700823,3.57879609263496,2.6139950398951126,2.7406225118214547,6.655648540484201,3.3255298283333747,7.256062471519876,9.3971784697105,3.3255298283333747,154,324,0.6714560669058466,23.80519394570105,17.64070482022484,69.73401871576773,Point8_normalized_transformed
39,1008.0,5.10043575156879,4.3915604140291205,5.13489895903905,0.0,3.691483562013834,6.014516399399067,6.460043515623441,4.021270130180363,3.4075720759913946,7.274243511043632,3.816799954262761,4.513940431157913,2.768566129413938,4.659327145870517,6.251234529570995,3.720718611386405,2.7045675856134266,4.5750626195326145,3.1550978737610587,6.6781440169866215,7.348695189287974,3.5424871644001352,3.749124140550808,3.958907284784469,3.706207789982268,2.7045675856134266,3.0941794235151603,7.097326316380372,3.296619339495774,8.079610749396732,5.208083899033283,3.477298812124083,155,1008,0.5001731382555059,39.388689831473215,34.10766775749021,123.59797974644668,Point8_normalized_transformed
40,1530.0,5.746025449271247,4.631073025788001,5.089810550954478,0.0,3.625486303727788,5.939145667557435,6.631081686693388,3.8490705133485466,3.28969399536738,7.177134183734231,3.773964182326575,4.417488869106419,2.9516352088099507,4.677121348200321,6.580704514490208,3.8462836481081113,2.9516352088099507,4.72925728616951,3.3555840648161546,6.794814700369816,7.412839323258113,3.553362920615601,4.114029737797156,3.779945951270821,3.6697264434950743,2.7317162771209085,2.7485251128495447,7.016991434444197,3.3278739517849822,8.064636574662702,5.543966498662282,3.219168124990024,158,1530,0.747436130172698,54.60472217300528,36.27575573601674,155.92388155425118,Point8_normalized_transformed
41,1052.0,5.197413626574052,4.902368258040178,5.414005625661104,0.0,4.266991688559648,5.645069684254102,6.286136083659162,4.80140469061262,3.571767856385247,7.211234523393373,4.095888146740306,4.306197566771044,3.4035704682608,5.014474470528566,6.854259350259698,3.63387172604748,4.318932018994565,4.687343031372952,3.7828047795039903,6.221810405324769,7.167044339979829,3.927505510664036,3.743107274092418,4.09904596312564,4.139215595221704,2.9576907656256566,3.5112449686944336,7.455019492920276,3.571767856385247,8.198620707588084,4.879512701434913,3.729517081571083,159,1052,0.5717844838961464,41.71963397759734,34.22694901929025,134.4619407771256,Point8_normalized_transformed
42,1888.0,4.698249460304557,4.275858379183785,4.769930300578479,0.0,4.4310089204236665,5.557268230433719,6.796730274423232,4.097441539228516,2.911299903472055,7.398854070823831,3.563989171674467,4.020667163565858,2.7012023567687757,4.725852656561037,6.902445602721348,3.8052727993307833,3.060547393196885,4.663887722935618,3.099412156763435,6.717949609652955,6.776039521476867,3.2739311203977284,3.7934221470956455,3.7594739375230577,3.71147894735354,2.3690087524299153,3.2779277154971598,7.361338143221129,3.0946355278929287,8.200099838898751,5.565005771944777,3.168461379319811,160,1888,0.3010973222045392,51.38846575920807,49.00370259346176,176.0243866176395,Point8_normalized_transformed
43,1282.0,5.375617566854969,4.513872616338186,4.316105119051216,0.0,3.8021214016504974,6.312046668175018,7.4788497189782035,3.8329688104376936,2.5668929792103232,7.627837760693453,3.7262172339631747,4.507013184220177,2.5055356187550126,4.609938510945609,6.7626136067442655,4.148743062063748,0.7773469734417906,4.535846361543956,2.988865603177422,6.796136212094819,6.9396901556765975,3.092960943702811,3.572275821537528,3.869424144484536,3.9506535468712163,1.9896575915603176,3.1208230173041676,7.283131494920185,2.8277761293710326,8.385701222976898,5.5657238179057575,3.255616269821876,161,1282,0.7682288419538124,51.24474620272914,32.805622040924234,142.94722215136412,Point8_normalized_transformed
44,1589.0,5.320128653899447,4.316196858927008,4.35572717482403,0.0,3.5341113747785595,5.846821737413716,8.07251753667205,4.365370405536393,2.6331139894160307,8.459286754652709,3.4297653678343587,4.404578933039425,2.3553372466765343,4.7063237854284345,8.606685264856013,3.138822934180582,2.131297781565636,4.567440877512796,2.9862540995357896,8.53223373761369,7.060269106581527,2.973499411391576,3.5486856847829507,3.5522963677933865,3.212283479560276,2.070622437173783,2.434970286911561,7.185826114415482,2.614956798970882,7.46875495354876,7.798318418168689,3.3448021511799904,163,1589,0.7515193786191879,55.559184653010476,36.65300611043185,154.46803743153546,Point8_normalized_transformed
45,681.0,4.5979024251969784,4.042921133991493,4.931786083473523,0.0,3.0397269885741345,5.371922340336728,8.003622848711322,4.3201093687322585,3.158588358542805,8.489500530615688,3.4297653678343587,4.195516977974944,2.76769160450323,4.280278127405919,8.620613532623985,3.6274922174863935,3.2535856860959296,4.3201093687322585,3.3810826377445733,8.518367284876712,6.569580179266452,3.1460554765676516,3.4941769214851943,3.5877048807802745,3.3710557600694773,2.4708032622554432,2.56488025257106,6.787105972628213,3.287011711187012,7.854075320609808,8.006269778738965,3.0942979903956616,164,681,0.8555747074756983,43.06607750665516,22.294419447922024,113.39087296526013,Point8_normalized_transformed
46,98.0,3.5473929943561067,5.224238387216251,5.190717705562599,0.0,4.947506819242096,3.0183273795188423,6.254617125441429,3.5473929943561067,3.2797169372956807,7.410384501494062,3.4224654960407803,3.5473929943561067,3.1999197440210563,5.509156832223885,7.653572582001688,0.0,0.0,5.2777241308446206,3.4224654960407803,7.819136178937634,7.490996792973043,3.4224654960407803,3.0183273795188423,3.353629972663141,3.486875184027274,3.1999197440210563,0.0,7.887308348618653,3.5473929943561067,0.0,6.506365727998634,3.2797169372956807,165,98,0.4728521251726877,11.90471126543612,10.489738685969547,34.97056274847714,Point8_normalized_transformed
47,516.0,5.286646917498,4.413649451418887,4.389902500672109,0.0,2.946791785703125,4.860413113237834,3.896810129905513,4.477289771269295,2.816991430825444,5.638394919461812,3.5528410380423345,4.385084703661638,2.7201201263621537,4.089443756665976,6.115263643676301,1.5804310759590916,2.9668855951378816,4.5203892277909885,3.4227233110877444,5.99726784268955,6.9315030397639426,3.00590696559479,3.330158281802314,2.946791785703125,3.5074566847442554,2.2416253543443387,0.0,7.05624285198193,3.0617370213658783,5.468960655115818,4.389902500672109,3.0434695869044552,167,516,0.5579773908118086,28.565611919887672,23.705348758630947,86.62741699796952,Point8_normalized_transformed
48,262.0,4.284039849759577,3.7195449021704423,4.805213706437453,0.0,4.273461805341278,4.779899379508341,7.434334379531633,3.790925620158024,2.9109928061797623,8.195872835875452,2.86869545117835,4.0740676007837235,2.625599633106052,4.597608842157818,7.824961781797949,3.808002933052017,4.582107852685562,5.1145040337961785,2.9515832073674897,7.837391830292755,6.826695417283419,2.9515832073674897,3.2280525616951774,3.8413076014656777,2.778364163873344,2.4455643657580013,2.4455643657580013,7.062996610266723,2.5091986817564607,7.9658637092020275,6.9251611487533316,3.2578146081571844,168,262,0.727616657026532,23.049647246914567,15.811688413320804,65.4558441227157,Point8_normalized_transformed
49,1678.0,4.989399997372867,4.602884013338074,5.511655620396452,0.0,4.334599467302826,5.798126192291067,6.303071915397278,4.66089391966996,3.5641213833966563,6.7521547726957225,3.765140422898436,4.438364059475575,3.426974900947928,5.037721959974591,6.648973876638421,3.9324667237109865,4.038687866724687,5.061412369368715,3.68473087845422,6.800407535262253,7.359719136646122,3.9112311137335665,3.92543813487528,4.044966734102084,3.874805360602692,2.99940823102575,3.5228053221109046,7.463310719325883,3.626240783618675,8.372863077042716,5.336345694401778,3.5874581280387208,169,1678,0.7506226759903148,68.44546049200879,45.2240450111394,214.66904755831212,Point8_normalized_transformed
50,116.0,3.254269145715965,4.010791432100704,5.1598806678109135,0.0,5.541954806777492,4.749494725149459,8.76808609913887,3.803320975551384,3.254269145715965,9.08622267219849,2.746079203211606,4.329090524419013,3.185496429699897,5.396777970955522,8.868335637603323,0.0,3.185496429699897,4.071378576575601,2.8506594194775534,8.779557479552366,6.224903702943786,3.4900967107212018,2.746079203211606,3.946298125490762,3.254269145715965,2.4974329915109714,2.6293840023643718,6.1937055843762305,2.746079203211606,6.555996370697072,7.9730604883972624,3.5900115536103328,170,116,0.4690393655149839,12.933803352671585,11.422841013832192,37.79898987322333,Point8_normalized_transformed
51,647.0,5.554614658732989,4.982997029083402,5.487842925504396,0.0,4.196835420841875,5.864762665989227,6.5162592807352935,4.628184953360313,3.442115915638239,7.394617922725833,3.863364655433805,4.439238544377402,3.281730358888786,5.06823394674407,6.6294078738965725,3.662911513412127,3.926226372649906,4.812489137456623,3.843709574154431,6.581740161585753,7.251049477845862,3.7823167314695287,3.716911299256074,4.228860731600006,3.938338424502152,2.836746019547705,3.5453031825653185,7.480314419796938,3.4997127290352985,8.230067449474971,5.112005455669443,3.4808793002587333,171,647,0.6518644186619443,34.252173309090104,25.97464008180243,105.25483399593905,Point8_normalized_transformed
52,737.0,5.411132811207448,4.432443044967176,5.499251458830268,0.0,3.5868453850542314,6.181225358577541,6.001595631697272,4.6847761764411615,3.623695442863798,6.72874040346457,3.796100399235427,4.584711614696731,3.45889391715046,4.682267193887782,6.329586212319046,4.337807257889384,3.5793098277405546,4.539387959037748,3.7899903766010214,6.623776839892987,7.367530782699469,3.932555417664336,4.071298804978455,4.309038404742538,3.8666515603195006,2.857911432378114,3.883538818810898,7.002202462333582,3.630905489765108,8.760953174645579,5.358884318477875,3.4924462116203885,173,737,0.7264220577824545,37.26693712226903,25.611660009476317,106.76955262170048,Point8_normalized_transformed
53,393.0,4.436635636433631,4.112267530300948,4.749532696786548,0.0,2.9905983976419503,5.213415340265955,5.285538741796844,4.237371335076192,3.2578146081571844,6.1607714867008045,3.4364176921441945,4.740684419269861,2.6963635150083043,4.544976379515621,6.295241237089781,3.9976736730030513,0.7037999571603795,4.78840887928806,3.0877896366560686,6.9000934216788075,7.207200510388852,3.4364176921441945,3.5737900720297926,3.8467522137545815,3.4199231579167426,2.588267837803302,4.043314298439351,6.870426983402737,2.762488881590724,8.645405148172157,4.87752534226057,3.403152586208123,174,393,0.6751755019865111,26.301011828127365,19.401128902612786,75.66904755831214,Point8_normalized_transformed
54,970.0,4.787561179993809,4.584440337633062,4.496491612650585,0.0,5.524359265224424,5.00031787916556,6.433042118439727,4.3534319424867185,2.660032245004181,6.996672893119104,3.028535474536485,3.5693099340816365,2.660032245004181,5.148486755510071,6.640618455437625,0.0,3.8810324766546516,4.58654295038092,3.105163124141708,6.556077224186655,6.785996549218741,3.1502462009743635,3.038439778126208,3.3422531347749866,3.897896394108208,2.5218367589860953,0.0,7.198268951124763,2.945577481186683,0.0,5.31165475744024,3.465424061468496,175,970,0.6263541032074474,40.0561272919619,31.225300178336106,118.5685424949238,Point8_normalized_transformed
55,392.0,4.364170073298472,4.351102280386711,4.547523578376679,0.0,5.305965912444645,4.899265093640187,6.996084653413335,3.2797169372956807,2.380177404683875,7.717778252009488,2.9407678367868835,3.838378616120024,2.173304125366866,6.184573836949222,7.223980714314664,0.0,2.3322563254541278,4.9438774185704535,2.8567227907183743,7.182600781801517,6.929457819947287,2.8270722068824243,3.0668958429776607,3.0183273795188423,4.6254689194730405,2.2819701012964693,0.0,7.431759345764218,3.0183273795188423,0.0,5.983788397648299,3.4711567521493567,177,392,0.796044423870348,28.7349000470452,17.391459098228992,74.52691193458121,Point8_normalized_transformed
56,642.0,4.428582810583118,4.7922225487407175,4.997089532905803,0.0,5.4994295015485335,4.869269463747881,7.408625331642518,3.613579402353945,3.0257409512451034,7.824793554807515,3.217361838784308,3.8514605080300752,2.9309236639481497,5.728409679446568,7.435263750894652,1.2263125566176476,3.1396705507719647,4.570408565781023,3.4197677156825,7.638654557295122,7.330107544244782,3.5440945208810453,3.3123938208768555,3.488622717725045,3.84482200268306,2.6231990667640064,0.9438350704488966,7.0095588873557375,3.1261165096198034,5.598781747286507,6.436132966828279,3.4197677156825,181,642,0.7582373029452663,35.711876760987785,23.283382086025465,99.49747468305831,Point8_normalized_transformed
57,1155.0,5.29920774865637,4.416218408951288,5.378980570834695,0.0,3.9405717545705623,5.625482866047032,6.070513090505725,4.416218408951288,3.6270665925128234,6.96152260118361,3.680819106028877,4.2128276783849135,3.4731710286745083,4.7918802438934245,7.182892023992671,3.8037866044013233,3.8527142869749658,4.6434840265625095,3.63622811889428,6.194497898398873,7.1776177562792185,3.8228890192624254,3.9472781537353634,4.192110821795768,3.6453065875106136,2.8449671333325686,3.5355783852570988,7.159339635873401,3.5604760463362033,8.302970828605416,4.894206216614771,3.4996481121939373,182,1155,0.5406616718119531,43.57634767109213,36.65817238781192,142.4680374315355,Point8_normalized_transformed
58,872.0,4.31153304894742,4.173212111761592,4.945943463263363,0.0,3.8362611907108928,5.773905679944179,6.5392167615872,4.3176658439254005,3.0515549266171065,7.645972528361509,3.3490435381426864,4.155394936332336,2.593574538826103,4.686708287384637,7.464878119069227,4.2447612765913965,2.765603518470426,5.027357966786097,2.874524260577384,7.8068346846834915,7.293766784969598,3.332823731049648,3.5781641670609785,4.180251077109782,3.7042838969728034,2.3213950419324068,3.916995792388599,7.265301892112967,3.029676258332495,8.71510364404184,6.530224232668894,3.3961853283685643,183,872,0.8214678149548895,44.98013519710036,25.65014163191763,123.01219330881977,Point8_normalized_transformed
59,715.0,4.2234176505905054,4.014627698333356,4.494480607078695,0.0,3.696463903964292,5.639784802901344,6.447829109594604,4.1107987081320605,2.9335624591114704,6.666976204777579,3.3522338134988283,4.620534636664369,2.5606622140298767,4.914352830842335,6.587378517366278,3.696463903964292,2.173063596196871,4.385672166559518,2.948295115558583,6.706059913057453,6.913891255353183,3.2917669259811184,3.4891410958022684,3.7570182692292584,3.1821057035834848,2.002522908592357,3.5144129307639913,6.777377055059367,2.8072237492234455,8.233809630227059,5.12133204043815,3.4544220535756107,184,715,0.6137048403361779,35.18056697162369,27.77630794200082,110.42640687119284,Point8_normalized_transformed
60,1190.0,4.983998783142887,4.429357024025483,4.6812829672749725,0.0,3.9883933034686327,5.414812161785996,5.713272120888844,3.69369153779004,3.1311722564835875,6.620858987830223,3.5108063886927168,4.0946222243305295,2.6984861641101383,4.786159832959542,6.59592013026045,3.69369153779004,2.5270770936749454,4.856545102607642,2.825300562919038,6.904557898696946,7.285731620066273,3.443377198910602,3.6895038689889055,3.796842355218722,3.274287766506184,2.5000351717390226,2.566332494784282,7.314900091563999,2.8737648843058503,7.9041767630610655,5.268490940450367,3.070792871354888,186,1190,0.8263495482125028,52.48585698595654,29.557806538852137,142.46194077712556,Point8_normalized_transformed
61,761.0,5.308799459842527,4.444565413431952,5.379088666004415,0.0,3.3470541883725384,5.625940455891905,5.949197358546348,4.781851441448863,3.569752246838178,7.022351087050817,3.764088298971774,4.483894396859497,3.418348420526829,4.7182031246924225,7.174054561832062,3.9005353518100114,4.123531584123079,4.665187579538985,3.7999830394223464,6.218546498351464,7.179076159366932,3.6479691487288304,3.8402955497836335,4.169254701736053,3.707711204910705,3.0099224344367537,3.7268584939757115,7.053953253002112,3.47682396499043,8.441948462964524,4.7391065432162485,3.55485061004862,188,761,0.8508253386421797,44.007295104621946,23.123572100099498,118.39696961966999,Point8_normalized_transformed
62,1222.0,4.247061928490294,4.585438855508555,4.842998405797134,0.0,3.7665575420366206,4.975708533008828,4.9435619716172265,4.0652983934692895,2.9549632331312883,6.0731478861345805,3.5090890772095196,3.9173168400213054,2.7584478162449515,4.7804447076226655,6.3035032152377735,3.297387132160856,3.7627665455635175,4.892089930233293,3.1407056278606214,6.747065267137296,7.1522092301790945,3.3897078439193744,3.4115180560065226,3.8359859315548124,3.964984634573188,2.487465639285607,3.4275697700675605,7.252262059840032,3.1192814804544864,7.988367031658232,4.6531935300238265,3.260450854875125,190,1222,0.7471699406501081,49.79243456129824,33.09369722374454,148.12489168102786,Point8_normalized_transformed
63,392.0,3.8707847926306975,4.497663517326206,4.864449333377508,0.0,4.547523578376679,4.7738642641489015,7.2258384130458255,4.131334574283206,2.7965220550118643,8.030064270190044,2.993133364220116,4.089509977581475,2.511713051218704,5.352943913421288,7.481268539251538,4.3898044098707745,0.0,5.481930937231351,2.9672915201300762,7.236912711750143,7.0426258248552385,3.1999197440210563,3.709681871701128,3.8707847926306975,3.220471998464453,2.7324942797992797,4.217621758781531,7.786407890993089,2.7650164745286063,8.932204444094971,4.914358068499078,3.6584533014448635,191,392,0.7913295051038798,28.729266046930384,17.564783201939626,77.25483399593905,Point8_normalized_transformed
